step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2888269153_95968367_stopped,cluster_2888269153_95968367_accumulated_waiting_time,cluster_2888269153_95968367_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
72025.0,7,39.0,1.054054054054054,8.911381374018186,7,73.0,0.13008195755484417,7,73.0
72030.0,2,29.0,0.7837837837837838,9.668440303191531,2,54.0,0.3978278137815163,2,54.0
72035.0,4,43.0,1.34375,9.603467709709252,4,43.0,0.0005588662407814818,4,43.0
72040.0,2,14.0,0.45161290322580644,10.727622275811092,2,36.0,0.3226599839660201,2,36.0
72045.0,5,34.0,1.096774193548387,9.71973421078285,5,34.0,0.13581290163161489,5,34.0
72050.0,1,5.0,0.15625,8.612583942285971,1,19.0,0.3866878618057044,1,19.0
72055.0,5,21.0,0.6363636363636364,8.880440609074636,3,16.0,0.31149134605769996,3,16.0
72060.0,7,51.0,1.5454545454545454,7.95723879241989,5,40.0,0.10562960887121972,5,40.0
72065.0,8,65.0,1.9696969696969697,7.781519718546859,5,60.0,0.20697683142176126,5,60.0
72070.0,10,104.0,3.1515151515151514,7.448200643404165,6,72.0,0.21996863630018362,6,72.0
72075.0,7,64.0,2.0,6.87886598114011,2,26.0,0.27087140209266614,2,26.0
72080.0,10,72.0,2.1818181818181817,7.775409501570204,5,26.0,0.16027939713910425,5,26.0
72085.0,5,66.0,1.9411764705882353,9.318447424392504,4,42.0,0.14049662940045562,4,42.0
72090.0,10,103.0,3.21875,7.963097163610916,5,66.0,0.061360702107630234,5,66.0
72095.0,1,4.0,0.13333333333333333,8.323786450985908,1,42.0,0.1520542964974917,1,42.0
72100.0,3,15.0,0.5172413793103449,9.125423507923154,2,29.0,0.463188246633917,2,29.0
72105.0,1,4.0,0.14285714285714285,11.263744339400978,1,4.0,0.23502534288819757,1,4.0
72110.0,4,18.0,0.6428571428571429,9.685513866388868,2,26.0,0.4843460038265939,2,26.0
72115.0,5,37.0,1.2758620689655173,8.367429065473326,3,23.0,0.17402165642816309,3,23.0
72120.0,7,62.0,2.1379310344827585,8.155752219200652,6,48.0,0.27606555873115945,6,48.0
72125.0,1,8.0,0.2857142857142857,8.19793910575354,1,23.0,0.3590388141480218,1,23.0
72130.0,3,22.0,0.8148148148148148,9.531596706383985,3,25.0,0.20099257042459162,3,25.0
72135.0,2,4.0,0.13793103448275862,10.036399454678458,0,7.0,0.5355398872102161,0,7.0
72140.0,2,7.0,0.2413793103448276,10.64732876465233,1,3.0,0.5621439757329978,1,3.0
72145.0,3,15.0,0.5172413793103449,9.97116941272547,2,9.0,0.4764840744347801,2,9.0
72150.0,6,35.0,1.1666666666666667,8.39452845053572,3,19.0,0.23775338591738082,3,19.0
72155.0,4,28.0,0.9655172413793104,7.8041830513479304,1,14.0,0.25011241155605185,1,14.0
72160.0,6,48.0,1.7777777777777777,9.482971907430047,3,27.0,0.3844485146127626,3,27.0
72165.0,6,45.0,1.6666666666666667,8.653800418877227,3,20.0,0.3291669432085274,3,20.0
72170.0,7,78.0,2.888888888888889,7.844771844232013,4,44.0,0.154248000300746,4,44.0
72175.0,4,67.0,2.392857142857143,8.203149951554433,1,45.0,0.44670937930378224,1,45.0
72180.0,10,106.0,3.6551724137931036,6.965854836140431,4,44.0,0.1657232908199126,4,44.0
72185.0,2,28.0,0.9333333333333333,8.142677784609822,1,45.0,0.4583188089847007,1,45.0
72190.0,2,28.0,0.9032258064516129,11.013018384491755,2,45.0,0.3548959283779789,2,45.0
72195.0,3,9.0,0.2727272727272727,10.880701154118649,3,49.0,0.4907384853233709,3,49.0
72200.0,5,27.0,0.84375,7.804106984425381,4,76.0,0.19680114434196558,4,76.0
72205.0,6,42.0,1.2352941176470589,8.873938981868312,5,95.0,0.16278565560124303,5,95.0
72210.0,5,54.0,1.6875,8.362542035998242,5,125.0,0.2555711432864342,5,125.0
72215.0,4,20.0,0.6666666666666666,7.009908835652804,4,99.0,0.07344603424745563,4,99.0
72220.0,9,58.0,1.7575757575757576,8.014002854476074,9,131.0,0.15379148608247445,9,131.0
72225.0,7,44.0,1.375,8.257746713972061,5,111.0,0.1415196278972785,5,111.0
72230.0,6,73.0,2.3548387096774195,9.030766250397292,5,131.0,0.14275024721513502,5,131.0
72235.0,5,37.0,1.2333333333333334,8.497156802566058,5,135.0,0.03250746970072865,5,135.0
72240.0,3,27.0,0.8181818181818182,7.799546971814521,3,64.0,0.30731988546071143,3,64.0
72245.0,5,12.0,0.375,7.654237796754506,3,50.0,0.2187587528375616,3,50.0
72250.0,5,31.0,0.96875,9.102598626722331,4,65.0,0.23728760596449247,4,65.0
72255.0,2,14.0,0.45161290322580644,10.148143679712309,2,50.0,0.08140916760178413,2,50.0
72260.0,2,24.0,0.7741935483870968,10.620449249023444,2,27.0,0.34684212897371564,2,27.0
72265.0,4,42.0,1.4,9.950029296257515,4,47.0,0.21318608171287604,4,47.0
72270.0,7,69.0,2.3793103448275863,7.559760229149038,6,69.0,0.0849463992130635,6,69.0
72275.0,4,67.0,2.161290322580645,9.101432367163632,3,75.0,0.11411581001827441,3,75.0
72280.0,4,87.0,2.806451612903226,9.561727078226857,3,76.0,0.46678966974250685,3,76.0
72285.0,4,107.0,3.057142857142857,9.502132670856252,3,91.0,0.27878948776722007,3,91.0
72290.0,9,138.0,3.942857142857143,7.904272320123294,6,117.0,0.19976186181204186,6,117.0
72295.0,7,56.0,1.5135135135135136,7.474818995123674,5,32.0,0.06842909908004044,5,32.0
72300.0,9,93.0,2.735294117647059,8.842953253417614,5,49.0,0.0,5,49.0
72305.0,2,52.0,1.625,10.129055149671077,0,11.0,0.6977415101551312,0,11.0
72310.0,3,43.0,1.3870967741935485,10.392832578694065,2,2.0,0.4266391240867673,2,2.0
72315.0,2,52.0,1.625,10.611016156071784,1,6.0,0.6365783289056685,1,6.0
72320.0,4,65.0,2.03125,10.183675525141954,1,36.0,0.4968752764914859,1,36.0
72325.0,6,36.0,1.2857142857142858,8.89710452125752,4,46.0,0.1052688851525287,4,46.0
72330.0,3,9.0,0.3103448275862069,8.638653845212513,1,35.0,0.41466160838483956,1,35.0
72335.0,3,22.0,0.8148148148148148,9.576233767305043,1,8.0,0.46973458193591566,1,8.0
72340.0,1,15.0,0.5555555555555556,10.897470207351045,0,0.0,0.512026222734788,0,0.0
72345.0,2,21.0,0.84,10.38479079897822,1,12.0,0.46383461318177266,1,12.0
72350.0,2,27.0,1.173913043478261,9.781779531117246,1,22.0,0.45450813859121586,1,22.0
72355.0,2,8.0,0.38095238095238093,8.947607709557474,2,19.0,0.37890380391235645,2,19.0
72360.0,6,20.0,0.8,8.032061376659433,5,19.0,0.11699367862715251,5,19.0
72365.0,7,55.0,2.2916666666666665,7.055639885429781,6,47.0,0.08646397684116673,6,47.0
72370.0,2,11.0,0.44,8.293884946823905,1,46.0,0.4570554263112464,1,46.0
72375.0,3,20.0,0.8,9.104728506276828,3,45.0,0.1761842528765626,3,45.0
72380.0,1,5.0,0.20833333333333334,9.788982034579876,1,34.0,0.35250118028828387,1,34.0
72385.0,3,15.0,0.6,10.273058243536003,3,40.0,0.0009675781914619255,3,40.0
72390.0,2,13.0,0.48148148148148145,9.03237111942252,1,13.0,0.34204171170463304,1,13.0
72395.0,5,32.0,1.1851851851851851,6.907362484718463,4,30.0,0.19209447213285782,4,30.0
72400.0,0,0.0,0.0,9.251162249290847,0,5.0,0.2188605185577422,0,5.0
72405.0,2,7.0,0.2413793103448276,10.45718986643944,1,7.0,0.3964931311656404,1,7.0
72410.0,4,24.0,0.8,10.428796905353506,2,25.0,0.4867968416009614,2,25.0
72415.0,5,22.0,0.6875,9.317236336459315,3,28.0,0.2617724584038455,3,28.0
72420.0,9,55.0,1.71875,8.02754883296311,3,34.0,0.29024126760108837,3,34.0
72425.0,5,32.0,1.032258064516129,7.742658246433982,2,24.0,0.013347283012991621,2,24.0
72430.0,6,53.0,1.606060606060606,9.156670950942342,1,14.0,0.3360361453677658,1,14.0
72435.0,5,31.0,0.96875,8.602377897893803,3,39.0,0.45172927375861716,3,39.0
72440.0,4,38.0,1.0857142857142856,8.889354347602776,4,55.0,0.012994736047885458,4,55.0
72445.0,3,13.0,0.37142857142857144,10.524128819717786,2,37.0,0.6154078726732519,2,37.0
72450.0,4,23.0,0.6388888888888888,10.054694783255233,4,49.0,0.4048951826766962,4,49.0
72455.0,4,23.0,0.6571428571428571,9.091589542529631,3,50.0,0.2943357891145334,3,50.0
72460.0,8,56.0,1.5135135135135136,8.46381870523535,7,52.0,0.16719336194765022,7,52.0
72465.0,5,40.0,1.2121212121212122,8.395398153226912,4,44.0,0.19180482350295677,4,44.0
72470.0,6,53.0,1.606060606060606,9.790303753354,6,65.0,0.2285218383356463,6,65.0
72475.0,6,71.0,2.3666666666666667,8.443851295978991,5,84.0,0.3411266857669948,5,84.0
72480.0,8,106.0,3.4193548387096775,7.2043558846832285,7,105.0,0.09879270468511345,7,105.0
72485.0,4,28.0,0.8484848484848485,9.697114287714962,3,71.0,0.3001853976291864,3,71.0
72490.0,5,35.0,1.09375,9.941730147762216,4,49.0,0.2638278630242107,4,49.0
72495.0,2,8.0,0.24242424242424243,11.830308885065678,1,36.0,0.44653301378487503,1,36.0
72500.0,5,24.0,0.7058823529411765,9.78699479356775,3,47.0,0.35885782986316245,3,47.0
72505.0,2,28.0,0.8235294117647058,10.26280488408242,1,33.0,0.5105672824552788,1,33.0
72510.0,2,24.0,0.7741935483870968,10.335507747298259,2,41.0,0.267286401760443,2,41.0
72515.0,4,21.0,0.7241379310344828,9.372401008821079,4,27.0,0.30896771022545927,4,27.0
72520.0,5,46.0,1.6428571428571428,9.44438133114752,4,60.0,0.3121996058112025,4,60.0
72525.0,2,4.0,0.15384615384615385,8.434886039941127,1,15.0,0.26830330576179506,1,15.0
72530.0,4,14.0,0.5384615384615384,9.446304195440984,4,27.0,0.20000435818827994,4,27.0
72535.0,1,7.0,0.2692307692307692,12.042936031171328,1,12.0,0.5962757207806484,1,12.0
72540.0,1,12.0,0.42857142857142855,10.986907145297705,1,17.0,0.48503183279009876,1,17.0
72545.0,2,22.0,0.8461538461538461,9.604656534966587,2,27.0,0.3288732897581037,2,27.0
72550.0,2,32.0,1.4545454545454546,10.398155324168538,2,37.0,0.0,2,37.0
72555.0,0,0.0,0.0,11.068601071514257,0,18.0,0.24341852679338843,0,18.0
72560.0,1,2.0,0.1111111111111111,10.991236014566692,1,2.0,0.45488171293044344,1,2.0
72565.0,2,10.0,0.5555555555555556,10.630014034390172,2,10.0,0.4038681078674398,2,10.0
72570.0,5,27.0,1.35,10.292466355601709,5,27.0,0.06961712529914467,5,27.0
72575.0,3,12.0,0.5714285714285714,9.597263441451277,2,28.0,0.38710573946456095,2,28.0
72580.0,7,35.0,1.4583333333333333,7.864940998765946,4,31.0,0.04974726633099844,4,31.0
72585.0,3,12.0,0.5217391304347826,8.236838654232459,3,53.0,0.07844507228711588,3,53.0
72590.0,5,31.0,1.2916666666666667,8.134898154531596,5,56.0,0.22723043395935202,5,56.0
72595.0,5,26.0,1.0833333333333333,9.513913935559648,4,61.0,0.20582428287530105,4,61.0
72600.0,6,52.0,2.0,8.361877735357215,5,83.0,0.1721035503096323,5,83.0
72605.0,4,44.0,1.76,8.586072599859286,4,84.0,0.28780757934398615,4,84.0
72610.0,6,64.0,2.2857142857142856,8.286366937497878,5,73.0,0.09453378996831785,5,73.0
72615.0,6,90.0,3.0,9.002097993800968,6,110.0,0.24098470306136682,6,110.0
72620.0,8,126.0,4.344827586206897,8.875184487054106,8,146.0,0.3081392080602668,8,146.0
72625.0,5,28.0,1.0,7.115470242623009,5,51.0,0.09082617968773482,5,51.0
72630.0,7,58.0,2.0,8.705090266146815,6,68.0,0.16474353024297467,6,68.0
72635.0,2,12.0,0.41379310344827586,10.652328040365179,2,21.0,0.38766822546978125,2,21.0
72640.0,4,26.0,0.8387096774193549,10.109150210270462,3,25.0,0.25406854637002846,3,25.0
72645.0,6,32.0,0.9696969696969697,8.853667085358246,4,30.0,0.22053909048456807,4,30.0
72650.0,8,61.0,1.967741935483871,7.334546102778062,6,47.0,0.09241151288358997,6,47.0
72655.0,1,10.0,0.3333333333333333,9.005814123142564,0,24.0,0.5150182979584427,0,24.0
72660.0,1,1.0,0.034482758620689655,10.541247144059021,1,2.0,0.04100693809416181,1,2.0
72665.0,0,0.0,0.0,11.619986542941719,0,0.0,0.4448281431403801,0,0.0
72670.0,2,6.0,0.20689655172413793,12.004824900658985,2,6.0,0.2786022604257985,2,6.0
72675.0,1,5.0,0.18518518518518517,10.856799690982783,0,0.0,0.5651644617995236,0,0.0
72680.0,3,17.0,0.68,6.847727931384994,2,18.0,0.1273759083880949,2,18.0
72685.0,7,36.0,1.3333333333333333,6.830131972099687,3,14.0,0.0009570908948706922,3,14.0
72690.0,7,66.0,2.357142857142857,9.559224990392883,3,31.0,0.2427833919990737,3,31.0
72695.0,5,78.0,2.7857142857142856,10.673749204404587,2,36.0,0.5100420928404654,2,36.0
72700.0,7,106.0,3.6551724137931036,6.920340290818059,4,51.0,0.1394625388570865,4,51.0
72705.0,5,68.0,2.4285714285714284,7.364094039886477,4,70.0,0.0010923112923698,4,70.0
72710.0,5,88.0,2.933333333333333,8.172783955710711,5,95.0,0.07603994306996828,5,95.0
72715.0,4,31.0,1.0,9.513321647928779,4,87.0,0.3547415398013722,4,87.0
72720.0,6,20.0,0.6451612903225806,7.798095034365569,6,112.0,0.2364944405418485,6,112.0
72725.0,7,55.0,1.8333333333333333,7.344898857743083,7,122.0,0.2030850420649874,7,122.0
72730.0,12,53.0,1.7666666666666666,5.435764094517059,9,114.0,0.023631284795629443,9,114.0
72735.0,9,87.0,2.806451612903226,7.122819990708393,8,130.0,0.17116628588964325,8,130.0
72740.0,10,110.0,3.4375,7.556902028070903,9,164.0,0.1721674781710407,9,164.0
72745.0,10,147.0,4.454545454545454,6.490416635321204,9,152.0,0.08803799542157208,9,152.0
72750.0,4,15.0,0.45454545454545453,7.579016163634706,4,89.0,0.08047747017705312,4,89.0
72755.0,5,40.0,1.1428571428571428,9.79536701557386,5,52.0,0.22717734563457506,5,52.0
72760.0,2,21.0,0.65625,10.227531551362048,2,39.0,0.2949201467554619,2,39.0
72765.0,7,45.0,1.3636363636363635,8.059905316744377,6,69.0,0.08938799880787607,6,69.0
72770.0,5,21.0,0.6774193548387096,7.4176052242293915,3,66.0,0.08326464757434007,3,66.0
72775.0,2,19.0,0.6129032258064516,8.79826015982575,1,40.0,0.3275784821745736,1,40.0
72780.0,5,39.0,1.21875,8.490405401942695,3,44.0,0.17004447116518365,3,44.0
72785.0,7,49.0,1.6896551724137931,8.779982567103303,5,38.0,0.15858494196046952,5,38.0
72790.0,4,29.0,0.9354838709677419,7.8360216717006885,1,35.0,0.4732448033841948,1,35.0
72795.0,3,40.0,1.3793103448275863,7.612598814007206,2,38.0,0.2599508421228087,2,38.0
72800.0,4,32.0,1.103448275862069,8.600581111965141,0,3.0,0.6520582966467164,0,3.0
72805.0,7,34.0,1.0303030303030303,8.4512714073927,2,4.0,0.12410371247797251,2,4.0
72810.0,7,62.0,1.878787878787879,9.773868356087242,0,1.0,0.978645500138886,0,1.0
72815.0,8,100.0,3.0303030303030303,9.476462128835037,0,32.0,0.7503166560629511,0,32.0
72820.0,9,144.0,4.645161290322581,8.526145692973047,0,0.0,0.40859266500748054,0,0.0
72825.0,10,191.0,6.161290322580645,7.541771928591221,1,3.0,0.03522178407324899,1,3.0
72830.0,10,239.0,8.241379310344827,7.088278390428155,0,2.0,0.6808576928704285,0,2.0
72835.0,11,290.0,9.666666666666666,6.462931814876711,1,1.0,0.4916738834429769,1,1.0
72840.0,12,347.0,10.84375,7.212863452751064,0,0.0,0.3738097173481205,0,0.0
72845.0,12,316.0,9.575757575757576,6.5359103576355615,2,5.0,0.21971108026624894,2,5.0
72850.0,7,157.0,4.90625,6.037930695405159,1,11.0,0.4286886168696736,1,11.0
72855.0,12,168.0,5.25,6.112247331143777,1,8.0,0.46308837585056484,1,8.0
72860.0,11,168.0,4.9411764705882355,6.477300276215939,2,6.0,0.39481874994765764,2,6.0
72865.0,10,174.0,4.702702702702703,6.6429134385291455,4,21.0,0.19023485266762483,4,21.0
72870.0,13,216.0,5.4,6.2601899005015955,3,100.0,0.42401008780189464,3,100.0
72875.0,22,309.0,7.923076923076923,4.986233088847121,6,174.0,0.18638059354591663,6,174.0
72880.0,15,311.0,7.585365853658536,5.723262332184773,2,104.0,0.155737771992859,2,104.0
72885.0,14,320.0,7.441860465116279,7.327191344738512,4,88.0,0.0005240174083189291,4,88.0
72890.0,16,395.0,9.634146341463415,7.742739465631135,4,187.0,0.3935265927317144,4,187.0
72895.0,16,421.0,10.268292682926829,5.606685104400239,2,139.0,0.22345392808720002,2,139.0
72900.0,18,507.0,11.790697674418604,5.618563897706919,1,215.0,0.30620973834726367,1,215.0
72905.0,19,579.0,13.785714285714286,5.269338874821875,2,202.0,0.31957046954066026,2,202.0
72910.0,18,557.0,12.953488372093023,5.255970552636221,4,215.0,0.2837878801104437,4,215.0
72915.0,15,560.0,12.444444444444445,5.926360227971863,5,218.0,0.10236776906851155,5,218.0
72920.0,13,270.0,5.869565217391305,6.386953002041967,4,155.0,0.2849937403598109,4,155.0
72925.0,10,135.0,2.872340425531915,5.974770092811591,2,187.0,0.30857652566279203,2,187.0
72930.0,18,169.0,3.5208333333333335,6.60707880488786,7,177.0,0.1794468566332165,7,177.0
72935.0,19,219.0,4.659574468085107,5.747648200174921,6,138.0,0.07868395822995929,6,138.0
72940.0,13,195.0,4.0625,6.855571535382221,6,154.0,0.15184095378600138,6,154.0
72945.0,10,125.0,2.717391304347826,6.584697316669185,4,106.0,0.22357434598483095,4,106.0
72950.0,7,111.0,2.3617021276595747,7.7477202487559085,4,146.0,0.2756224663570726,4,146.0
72955.0,5,114.0,2.4782608695652173,8.49652801376348,4,211.0,0.21211182779908183,4,211.0
72960.0,7,51.0,1.0851063829787233,7.833046056261058,5,260.0,0.22130222003139063,5,260.0
72965.0,4,15.0,0.3488372093023256,7.886638255958043,4,214.0,0.15662874003147184,4,214.0
72970.0,9,52.0,1.2380952380952381,8.484462688152583,9,210.0,0.10439184019956894,9,210.0
72975.0,5,39.0,0.9512195121951219,8.9461113687228,4,279.0,0.3362122180404183,4,279.0
72980.0,8,73.0,1.972972972972973,9.760000736844558,5,348.0,0.07182959533312308,5,348.0
72985.0,3,26.0,0.7222222222222222,10.128171583139599,3,303.0,0.40347006932677104,3,303.0
72990.0,7,32.0,0.9696969696969697,7.999188604040976,5,206.0,0.23230963391265347,5,206.0
72995.0,8,59.0,1.903225806451613,7.574321799068516,6,223.0,0.20764361096950618,6,223.0
73000.0,8,99.0,3.09375,8.02320314568408,6,253.0,1.0565375151903681e-06,6,253.0
73005.0,2,14.0,0.4375,9.464018350518511,2,77.0,0.07758268020738966,2,77.0
73010.0,3,28.0,0.8484848484848485,10.585062185672694,2,62.0,0.5134734875016757,2,62.0
73015.0,5,27.0,0.8181818181818182,9.392087859968102,3,15.0,0.5699097828305922,3,15.0
73020.0,8,61.0,1.7941176470588236,7.436851865701983,5,36.0,0.13414527731502057,5,36.0
73025.0,6,79.0,2.393939393939394,8.182895829118348,4,53.0,0.16096437190281682,4,53.0
73030.0,7,95.0,2.7142857142857144,8.370010686606985,6,87.0,0.12219275682649251,6,87.0
73035.0,1,29.0,0.8055555555555556,9.40105854125983,0,42.0,0.37784570343743146,0,42.0
73040.0,3,41.0,1.0789473684210527,9.719882798658324,1,12.0,0.39346925623442186,1,12.0
73045.0,8,71.0,1.868421052631579,9.028407323461984,3,19.0,0.36205597191063177,3,19.0
73050.0,4,62.0,1.7222222222222223,9.243856348341573,1,22.0,0.5556676276497827,1,22.0
73055.0,3,57.0,1.5405405405405406,9.557823684078679,2,24.0,0.278445384589334,2,24.0
73060.0,4,25.0,0.6944444444444444,10.025631076699186,3,36.0,0.04684053712796669,3,36.0
73065.0,7,56.0,1.6,9.966665299264973,6,62.0,0.23169202967328,6,62.0
73070.0,2,22.0,0.7096774193548387,9.831997431055994,1,12.0,0.3137031980589808,1,12.0
73075.0,4,23.0,0.696969696969697,8.797115392227264,4,24.0,0.08208991585847784,4,24.0
73080.0,4,31.0,0.9393939393939394,9.97373346039326,3,20.0,0.0,3,20.0
73085.0,4,47.0,1.5161290322580645,8.77606105658054,3,35.0,0.23571897435081512,3,35.0
73090.0,2,9.0,0.2647058823529412,9.953771128260325,0,7.0,0.7659667495929584,0,7.0
73095.0,3,17.0,0.5483870967741935,9.556509663664901,2,12.0,0.2863093894604787,2,12.0
73100.0,2,21.0,0.7,10.180236497655425,0,23.0,0.7083254438371894,0,23.0
73105.0,7,47.0,1.5161290322580645,8.730222784673892,2,21.0,0.43620995899606063,2,21.0
73110.0,4,35.0,1.09375,8.07905303395401,2,11.0,0.33213891972912984,2,11.0
73115.0,4,25.0,0.8064516129032258,9.05016460789594,4,25.0,0.09194472236313007,4,25.0
73120.0,3,27.0,0.84375,9.67748884895165,3,27.0,0.3611467063542994,3,27.0
73125.0,7,57.0,1.8387096774193548,8.065580026827867,3,42.0,0.18501544555902386,3,42.0
73130.0,6,64.0,2.1333333333333333,7.673267224710056,4,49.0,0.12585337517820308,4,49.0
73135.0,8,100.0,3.3333333333333335,9.382800069152047,6,75.0,0.13585201745785289,6,75.0
73140.0,3,41.0,1.4137931034482758,9.843728520396605,1,66.0,0.4956803610120844,1,66.0
73145.0,4,41.0,1.5769230769230769,8.859709520702891,3,24.0,0.12377863848008142,3,24.0
73150.0,3,28.0,1.12,10.607431951666003,3,33.0,0.22381615819331246,3,33.0
73155.0,4,46.0,1.7692307692307692,9.028665881972945,3,58.0,0.29400934593438494,3,58.0
73160.0,3,16.0,0.6153846153846154,8.962118108365688,1,36.0,0.2829904108058236,1,36.0
73165.0,7,44.0,1.6923076923076923,8.251142737159158,3,29.0,0.36905149076911536,3,29.0
73170.0,4,34.0,1.3076923076923077,8.951860229005586,2,31.0,0.3496695421409165,2,31.0
73175.0,8,48.0,1.6,8.812117491681525,7,53.0,0.0015531203473804214,7,53.0
73180.0,6,63.0,2.1724137931034484,9.026968497191849,4,61.0,0.29222027514561394,4,61.0
73185.0,5,53.0,1.7666666666666666,8.372969815674502,5,87.0,0.23034580048253656,5,87.0
73190.0,4,27.0,0.9642857142857143,8.510039497621753,3,91.0,0.14063753523531825,3,91.0
73195.0,5,26.0,0.896551724137931,8.568229122581247,4,64.0,0.1850086361453531,4,64.0
73200.0,7,36.0,1.2,8.012393871653108,5,96.0,0.16005630342524677,5,96.0
73205.0,10,81.0,2.892857142857143,6.507075947971865,8,121.0,0.06396740626809065,8,121.0
73210.0,8,88.0,2.933333333333333,7.138769499354077,7,140.0,0.1410974231631925,7,140.0
73215.0,6,114.0,3.8,7.337146853977624,5,109.0,0.078152543662686,5,109.0
73220.0,5,38.0,1.2258064516129032,8.653659323872029,2,73.0,0.33874557481674755,2,73.0
73225.0,8,69.0,2.15625,7.552252634516339,4,50.0,0.1991464572610472,4,50.0
73230.0,7,86.0,2.774193548387097,6.788587097831457,4,43.0,0.1209222698188448,4,43.0
73235.0,8,110.0,3.6666666666666665,7.432082838831246,6,59.0,0.1354457921532827,6,59.0
73240.0,2,10.0,0.3125,8.98275915507466,1,18.0,0.21043522395362024,1,18.0
73245.0,5,25.0,0.8064516129032258,10.394691975901686,4,24.0,0.3013485341634181,4,24.0
73250.0,2,6.0,0.1935483870967742,9.804584365064303,1,2.0,0.3788077124764982,1,2.0
73255.0,4,17.0,0.5862068965517241,10.285605443626485,2,50.0,0.46138013309649917,2,50.0
73260.0,5,24.0,0.8571428571428571,9.890104377696327,0,39.0,0.5554419671035896,0,39.0
73265.0,6,52.0,1.7333333333333334,9.387831703299025,0,0.0,0.8003061293150711,0,0.0
73270.0,8,78.0,2.6,7.929194487258188,1,1.0,0.30924929969609155,1,1.0
73275.0,11,103.0,3.3225806451612905,7.115230637150764,1,6.0,0.0,1,6.0
73280.0,3,30.0,0.967741935483871,8.174477040264511,0,0.0,0.9029559066388304,0,0.0
73285.0,4,42.0,1.3125,10.281838189782649,1,14.0,0.564866662405671,1,14.0
73290.0,2,34.0,1.0625,9.381092609769178,0,47.0,0.6827825117051408,0,47.0
73295.0,2,4.0,0.11764705882352941,9.983291063855845,2,66.0,0.3466241981888406,2,66.0
73300.0,2,4.0,0.12121212121212122,10.121509842598249,1,54.0,0.4803598763101173,1,54.0
73305.0,4,21.0,0.65625,10.473533827730652,1,29.0,0.35655089127203465,1,29.0
73310.0,3,16.0,0.45714285714285713,10.992820508120863,1,22.0,0.5087046263466037,1,22.0
73315.0,4,36.0,0.972972972972973,9.521234288081567,2,65.0,0.37280624837164145,2,65.0
73320.0,6,64.0,1.7297297297297298,9.029257786140935,4,46.0,0.2541821779035655,4,46.0
73325.0,3,53.0,1.4324324324324325,8.058739244206505,2,31.0,0.2640608430044369,2,31.0
73330.0,6,48.0,1.2307692307692308,9.180509570569546,2,41.0,0.293949393346333,2,41.0
73335.0,5,26.0,0.6666666666666666,9.422274353222681,3,9.0,0.3183439080629032,3,9.0
73340.0,9,61.0,1.525,8.428540199937919,5,60.0,0.14959001491865828,5,60.0
73345.0,5,43.0,1.1944444444444444,9.610424348757299,1,33.0,0.2613505778517174,1,33.0
73350.0,5,40.0,1.0810810810810811,8.63294312865394,1,20.0,0.39230073609647337,1,20.0
73355.0,2,8.0,0.21052631578947367,8.445956597818906,1,14.0,0.08670335602015694,1,14.0
73360.0,4,16.0,0.4444444444444444,8.137774543455215,3,15.0,0.22523704641543554,3,15.0
73365.0,2,15.0,0.42857142857142855,9.117441689704519,1,21.0,0.6343483151364074,1,21.0
73370.0,3,29.0,0.7631578947368421,10.732502541462734,1,25.0,0.16215661376292667,1,25.0
73375.0,2,6.0,0.1875,9.780588992472216,2,25.0,0.2534040650587814,2,25.0
73380.0,8,32.0,0.9696969696969697,8.386613514818322,6,54.0,0.17293310722520483,6,54.0
73385.0,7,45.0,1.3636363636363635,8.513505407474744,5,56.0,0.09047673691505931,5,56.0
73390.0,4,40.0,1.3793103448275863,7.753571700235279,3,50.0,0.09464093732554175,3,50.0
73395.0,4,60.0,2.0689655172413794,8.594924382303859,3,51.0,0.17780095655816783,3,51.0
73400.0,6,87.0,2.9,7.894410587003824,4,62.0,0.17147883573393194,4,62.0
73405.0,8,116.0,3.8666666666666667,8.184715498108076,6,88.0,0.23619587987522467,6,88.0
73410.0,3,31.0,0.96875,9.20209451527042,2,54.0,0.22890732530299263,2,54.0
73415.0,6,54.0,1.6363636363636365,8.907774097465945,4,45.0,0.2445426019329697,4,45.0
73420.0,7,45.0,1.3636363636363635,8.220464428299184,2,19.0,0.30724250150192206,2,19.0
73425.0,10,75.0,2.0833333333333335,8.254723279419556,4,36.0,0.0051562807640705335,4,36.0
73430.0,8,84.0,2.3333333333333335,8.488663411505279,2,35.0,0.24416772010986407,2,35.0
73435.0,9,128.0,3.878787878787879,8.722714895142913,3,45.0,0.3508773144056129,3,45.0
73440.0,2,22.0,0.6666666666666666,7.887715834921475,1,35.0,0.3605420630541399,1,35.0
73445.0,4,40.0,1.2121212121212122,8.701116511128946,2,31.0,0.3266599159118018,2,31.0
73450.0,4,37.0,1.088235294117647,9.322827841341933,2,56.0,0.26998418167321225,2,56.0
73455.0,9,74.0,2.0555555555555554,8.373444544288134,6,97.0,0.18717202345324557,6,97.0
73460.0,3,19.0,0.5588235294117647,8.02251202935441,2,88.0,0.20787386082830991,2,88.0
73465.0,4,21.0,0.6,9.153502012639116,3,88.0,0.23111183880345232,3,88.0
73470.0,1,1.0,0.02857142857142857,9.567836395920184,1,36.0,0.20111780810863747,1,36.0
