step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_1828212480_99165374_stopped,GS_cluster_1828212480_99165374_accumulated_waiting_time,GS_cluster_1828212480_99165374_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
57135.0,1,4.0,0.6666666666666666,10.07324011578335,1,4.0,0.4237732359336952,1,4.0
57140.0,2,14.0,2.3333333333333335,5.524548285921131,2,14.0,0.007123844666933826,2,14.0
57145.0,2,15.0,2.5,5.3034140094047535,2,13.0,0.0445157530425112,2,13.0
57150.0,3,27.0,3.857142857142857,7.4840565882071415,3,25.0,0.21396317197764028,3,25.0
57155.0,1,7.0,1.1666666666666667,4.125108598664515,1,10.0,0.004769383571962118,1,10.0
57160.0,2,17.0,2.4285714285714284,10.231841159422283,2,20.0,0.26508186899410463,2,20.0
57165.0,2,27.0,3.857142857142857,8.676501666745638,2,30.0,0.2484441116267456,2,30.0
57170.0,3,42.0,5.25,6.997875685783445,3,45.0,0.18259498624133674,3,45.0
57175.0,0,0.0,0.0,9.925157848844542,0,8.0,0.1576495177298498,0,8.0
57180.0,0,0.0,0.0,15.973020812069821,0,0.0,0.9960284069082458,0,0.0
57185.0,0,0.0,0.0,16.510688993634897,0,0.0,0.7693235318539378,0,0.0
57190.0,1,2.0,0.2857142857142857,10.176464600246788,1,2.0,0.00022862462975932815,1,2.0
57195.0,1,7.0,1.1666666666666667,9.272182037310287,1,7.0,0.3163317884477601,1,7.0
57200.0,1,12.0,2.4,8.920068039345342,1,12.0,0.5211314945127389,1,12.0
57205.0,1,17.0,4.25,10.421089058428493,1,17.0,0.4963220673373056,1,17.0
57210.0,1,22.0,5.5,8.863507219426683,1,22.0,0.08516286376511988,1,22.0
57215.0,2,31.0,7.75,8.639806678613645,2,31.0,0.32826047171733497,2,31.0
57220.0,0,0.0,0.0,8.99859454312102,0,0.0,0.8033867557243553,0,0.0
57225.0,0,0.0,0.0,11.320268879057025,0,0.0,0.07825301922502535,0,0.0
57230.0,0,0.0,0.0,14.501359534755412,0,0.0,1.0,0,0.0
57235.0,0,0.0,0.0,11.986204059068093,0,0.0,0.9245720533380173,0,0.0
57240.0,0,0.0,0.0,14.639319147700181,0,0.0,0.7337971420134546,0,0.0
57245.0,1,3.0,0.6,12.715596653374575,1,3.0,0.0756390910038034,1,3.0
57250.0,2,11.0,2.75,6.592530079712164,2,11.0,0.31256669964362704,2,11.0
57255.0,2,21.0,4.2,6.227362182728541,2,21.0,0.014884489704650073,2,21.0
57260.0,3,34.0,6.8,4.380316606541084,3,34.0,0.00010520751231876683,3,34.0
57265.0,0,0.0,0.0,9.87126247376123,0,23.0,0.3833706794101672,0,23.0
57270.0,0,0.0,0.0,14.037624311231788,0,0.0,0.9563044203416642,0,0.0
57275.0,1,3.0,0.6,13.712974082236235,0,0.0,0.8301909148075781,0,0.0
57280.0,0,0.0,0.0,9.313715414979535,0,0.0,0.01337135642055118,0,0.0
57285.0,0,0.0,0.0,14.009243715104233,0,0.0,0.9793663714548684,0,0.0
57290.0,0,0.0,0.0,14.691968823346247,0,0.0,0.6114941527941058,0,0.0
57295.0,1,1.0,0.25,11.07035082060086,1,1.0,0.17530929002903783,1,1.0
57300.0,2,9.0,1.8,8.056454936493257,2,9.0,0.32980607939896783,2,9.0
57305.0,2,19.0,3.1666666666666665,9.34748987572458,2,19.0,0.25903778457191845,2,19.0
57310.0,1,2.0,0.4,9.11996162582795,1,2.0,0.499982673471249,1,2.0
57315.0,1,7.0,1.4,8.263270825186249,1,7.0,0.1982792313720548,1,7.0
57320.0,1,12.0,3.0,8.242339122760914,1,12.0,0.4708377414110714,1,12.0
57325.0,1,17.0,2.8333333333333335,11.89677874466669,1,17.0,0.3230480011241446,1,17.0
57330.0,0,0.0,0.0,11.273798798090446,0,0.0,0.7765110804011669,0,0.0
57335.0,1,2.0,0.2857142857142857,11.488266727033045,1,2.0,0.07552289236561137,1,2.0
57340.0,0,0.0,0.0,6.57273272122644,0,1.0,0.5479380526882097,0,1.0
57345.0,0,0.0,0.0,12.47224182020836,0,0.0,0.94305754186441,0,0.0
57350.0,0,0.0,0.0,10.70458589468436,0,0.0,0.9740485963582827,0,0.0
57355.0,0,0.0,0.0,11.403197233048445,0,0.0,0.47273092816953066,0,0.0
57360.0,0,0.0,0.0,15.952572662402241,0,0.0,0.9573825503166711,0,0.0
57365.0,0,0.0,0.0,13.990001767158585,0,0.0,0.777814010002562,0,0.0
57370.0,1,3.0,0.6,12.846754007787805,1,3.0,0.5441549222109141,1,3.0
57375.0,2,10.0,1.6666666666666667,5.902930480990714,2,10.0,0.21100920030242382,2,10.0
57380.0,2,16.0,2.6666666666666665,5.139233896777916,2,19.0,0.05197688746576939,2,19.0
57385.0,3,28.0,3.5,10.789890460713721,3,31.0,0.24474507883445093,3,31.0
57390.0,3,43.0,6.142857142857143,7.482730336870958,3,46.0,0.015338671514746166,3,46.0
57395.0,1,12.0,1.7142857142857142,8.236931524128307,1,18.0,0.38406353206178967,1,18.0
57400.0,2,19.0,2.7142857142857144,11.38213564307992,2,22.0,0.3045523404743583,2,22.0
57405.0,0,0.0,0.0,8.413845378393175,0,0.0,0.22269440641883498,0,0.0
57410.0,1,5.0,0.7142857142857143,11.433611322676963,1,5.0,0.0,1,5.0
57415.0,0,0.0,0.0,13.329984176876502,0,0.0,1.0,0,0.0
57420.0,0,0.0,0.0,13.969302507492403,0,0.0,0.8092110651159045,0,0.0
57425.0,1,3.0,0.6,12.852853042039083,1,3.0,0.32121049811963637,1,3.0
57430.0,1,8.0,1.6,14.441512796426363,1,8.0,0.6384716335619314,1,8.0
57435.0,1,13.0,3.25,7.933569716607661,1,13.0,0.3142510929512176,1,13.0
57440.0,1,1.0,0.25,5.386579072937119,1,1.0,0.0006530398836733834,1,1.0
57445.0,1,6.0,1.2,13.13890802768222,1,6.0,0.0,1,6.0
57450.0,1,11.0,3.6666666666666665,7.927476264847228,1,11.0,0.2283756587896999,1,11.0
57455.0,2,17.0,5.666666666666667,5.2230202187529855,2,17.0,0.0008051965390621826,2,17.0
57460.0,2,27.0,13.5,0.0,2,27.0,0.0,2,27.0
57465.0,1,26.0,8.666666666666666,8.875743055544811,1,26.0,0.0,1,26.0
57470.0,1,31.0,7.75,13.506507313994032,1,31.0,0.6317252306421112,1,31.0
57475.0,0,0.0,0.0,8.956436587957885,0,0.0,0.2630511593085873,0,0.0
57480.0,1,4.0,1.0,11.79903750128997,1,4.0,0.4954340328272023,1,4.0
57485.0,0,0.0,0.0,11.764780400321309,0,0.0,0.9641091462409066,0,0.0
57490.0,0,0.0,0.0,10.336604669310242,0,0.0,0.19909382939523498,0,0.0
57495.0,1,4.0,1.0,11.216293196671947,1,4.0,0.4673057504069454,1,4.0
57500.0,1,9.0,2.25,9.404938186482148,1,5.0,0.34292084226883174,1,5.0
57505.0,0,0.0,0.0,11.008374907741421,0,0.0,0.7043334226482649,0,0.0
57510.0,1,1.0,0.2,9.398399846904386,1,1.0,0.4171461203281621,1,1.0
57515.0,0,0.0,0.0,13.622339253307349,0,0.0,0.9844322502289414,0,0.0
57520.0,0,0.0,0.0,11.294261690621894,0,0.0,0.6717312925422739,0,0.0
57525.0,1,1.0,0.16666666666666666,10.494923521735544,1,1.0,0.0007335211260658766,1,1.0
57530.0,1,6.0,1.0,12.270349173209402,1,6.0,0.0,1,6.0
57535.0,1,11.0,2.2,10.163515592330926,1,11.0,0.47036305803869727,1,11.0
57540.0,1,16.0,3.2,10.685030744205372,1,16.0,0.49721213353768795,1,16.0
57545.0,0,0.0,0.0,12.17314754358518,0,0.0,0.9308192923903444,0,0.0
57550.0,1,2.0,0.4,10.079804822194895,1,2.0,0.3433127974185292,1,2.0
57555.0,1,7.0,1.4,12.568754637981822,1,7.0,0.48045782991300473,1,7.0
57560.0,1,12.0,2.4,12.443085034569217,1,12.0,0.5273157778316592,1,12.0
57565.0,2,19.0,3.1666666666666665,9.821461978308362,2,19.0,0.47517844310805085,2,19.0
57570.0,1,7.0,1.0,7.68707674026414,1,7.0,0.4146712539335872,1,7.0
57575.0,2,15.0,1.875,7.507296522336265,2,15.0,0.1933786597263083,2,15.0
57580.0,0,0.0,0.0,10.025593716324105,0,3.0,0.5717228160351429,0,3.0
57585.0,1,2.0,0.18181818181818182,11.008445590118903,1,2.0,0.646887216066339,1,2.0
57590.0,1,7.0,0.6363636363636364,12.586853597726487,1,7.0,0.5633407069855799,1,7.0
57595.0,0,0.0,0.0,8.239649376829128,0,0.0,0.43806326173582294,0,0.0
57600.0,1,4.0,0.5,12.129398387744779,1,4.0,0.5483823459145699,1,4.0
57605.0,0,0.0,0.0,12.711988137890112,0,0.0,0.933900317128148,0,0.0
57610.0,1,1.0,0.2,11.278246275442411,0,0.0,1.0,0,0.0
57615.0,0,0.0,0.0,13.336496474419135,0,0.0,0.42905035331275365,0,0.0
57620.0,0,0.0,0.0,9.449469420484554,0,0.0,0.934441850564989,0,0.0
57625.0,0,0.0,0.0,12.165168048068955,0,0.0,0.5209488668019544,0,0.0
57630.0,1,4.0,0.6666666666666666,11.847306969510406,1,4.0,0.48300501891092956,1,4.0
57635.0,0,0.0,0.0,9.653052833317878,0,0.0,0.37565399866391996,0,0.0
57640.0,1,3.0,0.5,9.218143487649199,1,3.0,0.0003092885055358926,1,3.0
57645.0,0,0.0,0.0,12.972741691188977,0,0.0,0.4752664249209811,0,0.0
57650.0,1,2.0,0.3333333333333333,11.045994172725822,1,2.0,0.0006923082888000345,1,2.0
57655.0,1,7.0,1.1666666666666667,11.283240096963366,1,7.0,0.0,1,7.0
57660.0,1,12.0,2.4,13.250791162820471,1,12.0,0.48342299699632324,1,12.0
57665.0,1,17.0,4.25,10.097179893731418,1,17.0,0.4897030863249308,1,17.0
57670.0,1,22.0,4.4,9.211223006086396,1,22.0,0.31926732407948943,1,22.0
57675.0,0,0.0,0.0,12.252647596570903,0,0.0,0.9548783873648811,0,0.0
57680.0,0,0.0,0.0,13.865242828327904,0,0.0,0.952445034851273,0,0.0
57685.0,0,0.0,0.0,12.933004055088919,0,0.0,0.5916790331378605,0,0.0
57690.0,1,2.0,0.4,14.088941766522236,1,2.0,0.6368950884964174,1,2.0
57695.0,1,7.0,1.75,9.141370804789934,1,7.0,0.32934083271744313,1,7.0
57700.0,2,16.0,3.2,4.949417932541911,2,16.0,0.021110366332505237,2,16.0
57705.0,1,17.0,2.8333333333333335,9.79072713519037,1,17.0,0.6328591726147643,1,17.0
57710.0,1,22.0,4.4,10.866648707554976,1,22.0,0.48113598017606135,1,22.0
57715.0,1,27.0,6.75,7.288063884268173,1,27.0,0.012578395288410198,1,27.0
57720.0,2,35.0,8.75,7.661200601433953,2,35.0,0.325822708320843,2,35.0
57725.0,1,8.0,1.3333333333333333,10.462754970400686,1,8.0,0.6461423592614328,1,8.0
57730.0,1,13.0,2.1666666666666665,12.068560772842224,1,13.0,0.7104948703559751,1,13.0
57735.0,2,19.0,3.1666666666666665,7.430582110932311,2,19.0,0.004726362736063474,2,19.0
57740.0,3,34.0,5.666666666666667,7.095838037078811,3,34.0,1.2609103954001395e-05,3,34.0
57745.0,0,0.0,0.0,10.726877855155868,0,0.0,0.9803212695501804,0,0.0
57750.0,0,0.0,0.0,14.970165892218144,0,0.0,0.9784210480204021,0,0.0
57755.0,0,0.0,0.0,13.604095712335546,0,0.0,0.122203275480901,0,0.0
57760.0,1,4.0,1.0,9.803779779803014,1,4.0,0.3790346443623282,1,4.0
57765.0,0,0.0,0.0,11.669019058023204,0,0.0,0.5571345662189903,0,0.0
57770.0,0,0.0,0.0,14.245752363165598,0,0.0,1.0,0,0.0
57775.0,0,0.0,0.0,14.429500792049623,0,0.0,0.9656845270194117,0,0.0
57780.0,0,0.0,0.0,15.495773691000256,0,0.0,0.9505737445964711,0,0.0
57785.0,0,0.0,0.0,11.065942258300119,0,0.0,0.9400304328532245,0,0.0
57790.0,0,0.0,0.0,16.081903485739076,0,0.0,0.8429700593414019,0,0.0
57795.0,1,1.0,0.3333333333333333,10.319023511864943,1,1.0,0.497979719017993,1,1.0
57800.0,0,0.0,0.0,11.072297003044525,0,0.0,0.6619245579500016,0,0.0
57805.0,1,4.0,1.0,12.411432470719184,1,4.0,0.00017565471584364336,1,4.0
57810.0,1,9.0,2.25,13.353476519861497,1,9.0,0.0,1,9.0
57815.0,0,0.0,0.0,10.784828480841025,0,0.0,0.6442656922046628,0,0.0
57820.0,0,0.0,0.0,13.767115375688944,0,0.0,0.9001872573771994,0,0.0
57825.0,0,0.0,0.0,10.206134909047677,0,0.0,1.0,0,0.0
57830.0,0,0.0,0.0,13.09762782795083,0,0.0,0.569827752020143,0,0.0
57835.0,0,0.0,0.0,11.279761828359238,0,0.0,0.38097422108776413,0,0.0
57840.0,0,0.0,0.0,15.264805845193749,0,0.0,0.9709115941103762,0,0.0
57845.0,0,0.0,0.0,12.061592974792502,0,0.0,0.040075820838944745,0,0.0
57850.0,1,3.0,0.5,8.41582997146473,1,3.0,0.00036190278253682136,1,3.0
57855.0,0,0.0,0.0,12.674263981338271,0,0.0,1.0,0,0.0
57860.0,0,0.0,0.0,14.571768332999985,0,0.0,0.8019965516592057,0,0.0
57865.0,1,1.0,0.16666666666666666,13.852276686393594,1,1.0,0.6606908585673765,1,1.0
57870.0,1,6.0,0.8571428571428571,9.496198264719226,1,6.0,0.5515743847194086,1,6.0
57875.0,3,8.0,1.0,8.16623377437059,2,4.0,0.2783552924670432,2,4.0
57880.0,3,23.0,3.2857142857142856,4.782653378286639,2,14.0,0.24199374349972538,2,14.0
57885.0,3,29.0,3.625,8.508145899811883,3,29.0,0.3898708271563069,3,29.0
57890.0,2,26.0,3.7142857142857144,7.747622207870476,2,26.0,0.17888970551251848,2,26.0
57895.0,3,38.0,5.428571428571429,7.334496166338681,3,38.0,0.08200671781675876,3,38.0
57900.0,3,53.0,6.625,7.665666997773899,3,53.0,0.24813532751593756,3,53.0
57905.0,3,68.0,7.555555555555555,10.285982299825346,3,68.0,0.0,3,68.0
57910.0,0,0.0,0.0,10.909415031661812,0,0.0,1.0,0,0.0
57915.0,0,0.0,0.0,14.88382849298085,0,0.0,0.9914130440937504,0,0.0
57920.0,0,0.0,0.0,12.397740434519676,0,0.0,0.06763729791009356,0,0.0
57925.0,1,3.0,0.75,10.025433633272137,1,3.0,0.4032520271517557,1,3.0
57930.0,0,0.0,0.0,10.856435910379085,0,0.0,0.7590558561953822,0,0.0
57935.0,0,0.0,0.0,16.50243754202146,0,0.0,0.7323949057508933,0,0.0
57940.0,0,0.0,0.0,11.048868740639675,0,0.0,0.009268037820701036,0,0.0
57945.0,1,4.0,4.0,0.0,1,4.0,0.0,1,4.0
57950.0,0,0.0,0.0,5.961257201689296,0,0.0,1.0,0,0.0
57955.0,0,0.0,0.0,17.358091017108464,0,0.0,1.0,0,0.0
57960.0,0,0.0,0.0,20.56792708035424,0,0.0,0.989107044015335,0,0.0
57965.0,0,0.0,0.0,12.085456745723985,0,0.0,0.5225293464217863,0,0.0
57970.0,0,0.0,0.0,13.935535620489562,0,0.0,0.9873245546656517,0,0.0
57975.0,0,0.0,0.0,12.047654840859073,0,0.0,0.9263388964525251,0,0.0
57980.0,0,0.0,0.0,7.518220691050372,0,0.0,0.06586086437131662,0,0.0
57985.0,2,8.0,1.3333333333333333,8.252706436684699,2,8.0,1.4589891830702414e-05,2,8.0
57990.0,1,8.0,1.3333333333333333,10.657987069426227,1,8.0,0.5644890242356106,1,8.0
57995.0,2,16.0,2.2857142857142856,7.856202639599841,2,16.0,0.3588525366940827,2,16.0
58000.0,0,0.0,0.0,9.091218391687628,0,6.0,0.17863762873834754,0,6.0
58005.0,0,0.0,0.0,15.087187510835562,0,0.0,0.9655711622168579,0,0.0
58010.0,0,0.0,0.0,15.357847764030291,0,0.0,0.9558795023633062,0,0.0
58015.0,0,0.0,0.0,12.19314664650995,0,0.0,0.6717253144919577,0,0.0
58020.0,2,5.0,1.25,4.263702217325095,2,5.0,0.0019724102256532873,2,5.0
58025.0,0,0.0,0.0,12.119802786001092,0,0.0,1.0,0,0.0
58030.0,0,0.0,0.0,14.917439523124253,0,0.0,0.946602016933668,0,0.0
58035.0,0,0.0,0.0,15.229282584638362,0,0.0,1.0,0,0.0
58040.0,0,0.0,0.0,10.952681222351458,0,0.0,1.0,0,0.0
58045.0,0,0.0,0.0,12.017259028964506,0,0.0,1.0,0,0.0
58050.0,0,0.0,0.0,13.264253749275934,0,0.0,0.813374849686474,0,0.0
58055.0,0,0.0,0.0,12.483519774253734,0,0.0,0.7324125872809567,0,0.0
58060.0,2,5.0,0.8333333333333334,9.232781836869345,2,5.0,0.42198020503020955,2,5.0
58065.0,2,10.0,1.25,10.18864281646434,2,10.0,0.44769475903173195,2,10.0
58070.0,2,20.0,2.5,7.442858816430164,2,20.0,0.16941919401382416,2,20.0
58075.0,0,0.0,0.0,9.521038145740082,0,1.0,0.4580910767939592,0,1.0
58080.0,0,0.0,0.0,12.185216916301718,0,0.0,0.4756387311557464,0,0.0
58085.0,0,0.0,0.0,15.420580441841457,0,0.0,0.8090504910784064,0,0.0
58090.0,1,3.0,0.6,8.300556509139383,1,3.0,0.2883292363098439,1,3.0
58095.0,2,11.0,1.8333333333333333,9.797337793791401,2,11.0,0.0001239029314129343,2,11.0
58100.0,2,21.0,5.25,7.274772914866675,2,21.0,0.21151411241376236,2,21.0
58105.0,3,32.0,5.333333333333333,7.387529733163338,3,32.0,0.25016846086070144,3,32.0
58110.0,1,1.0,0.2,3.3485717200638945,0,21.0,0.10100815366780626,0,21.0
58115.0,2,6.0,1.5,5.134454449633408,2,27.0,0.2940011831392805,2,27.0
58120.0,0,0.0,0.0,11.159555874186264,0,10.0,0.6957625152912725,0,10.0
58125.0,0,0.0,0.0,11.259570467071425,0,0.0,0.44356002921766,0,0.0
58130.0,1,4.0,0.5714285714285714,10.530750486191875,1,4.0,0.43178976794930274,1,4.0
58135.0,1,9.0,1.2857142857142858,11.356199954721461,1,9.0,0.43462414039797,1,9.0
58140.0,1,14.0,2.0,9.941436777289368,1,14.0,0.3296044865361766,1,14.0
58145.0,2,24.0,3.4285714285714284,8.651676153233913,2,24.0,0.30001632281581564,2,24.0
58150.0,0,0.0,0.0,10.386381341962064,0,8.0,0.5536914849628511,0,8.0
58155.0,0,0.0,0.0,13.853478664089996,0,0.0,0.9922379983766427,0,0.0
58160.0,0,0.0,0.0,13.673867878107837,0,0.0,0.829940209597023,0,0.0
58165.0,0,0.0,0.0,11.648121075601765,0,0.0,0.2238513899316242,0,0.0
58170.0,2,8.0,1.3333333333333333,11.116870574162737,2,8.0,0.32264164158053815,2,8.0
58175.0,2,18.0,3.6,5.5900471987341245,2,18.0,0.24847046418654975,2,18.0
58180.0,1,15.0,2.5,6.851406326182182,1,18.0,0.4566619101260081,1,18.0
58185.0,3,26.0,3.25,8.030692499041038,3,29.0,0.12725135080234604,3,29.0
58190.0,2,32.0,3.5555555555555554,9.620645134962807,2,32.0,0.4926040225143431,2,32.0
58195.0,2,42.0,4.2,9.979380645611243,2,42.0,0.43502073322657736,2,42.0
58200.0,4,58.0,8.285714285714286,2.969107950030612,4,58.0,0.15706341777006153,4,58.0
58205.0,4,59.0,6.555555555555555,6.98011716802139,4,64.0,0.30694014961955046,4,64.0
58210.0,0,0.0,0.0,5.847787183304991,0,8.0,0.2380474843042774,0,8.0
58215.0,0,0.0,0.0,13.784320161719387,0,0.0,1.0,0,0.0
58220.0,0,0.0,0.0,14.95932551112306,0,0.0,0.9685937870522883,0,0.0
58225.0,0,0.0,0.0,11.076704844157868,0,0.0,0.637205415086187,0,0.0
58230.0,0,0.0,0.0,10.558985679317125,0,0.0,0.35956403497064726,0,0.0
58235.0,1,3.0,0.5,13.127720436544363,1,3.0,0.47168013838600653,1,3.0
58240.0,1,8.0,2.0,9.56381235650256,1,8.0,0.46802522348682873,1,8.0
58245.0,1,13.0,3.25,3.4187976188548643,1,13.0,0.07266174304233784,1,13.0
58250.0,3,27.0,5.4,5.052063745449344,3,27.0,0.2441075045784979,3,27.0
58255.0,2,33.0,5.5,7.601718189358973,2,33.0,0.35855050867382177,2,33.0
58260.0,3,46.0,6.571428571428571,5.8853613459646565,3,46.0,0.014447296555768294,3,46.0
58265.0,2,28.0,4.0,7.112562117608529,2,31.0,0.2727746170698013,2,31.0
58270.0,3,40.0,6.666666666666667,4.49319833295038,3,43.0,0.02170631799139363,3,43.0
58275.0,1,7.0,1.1666666666666667,8.218650953404937,1,13.0,0.09739370537398791,1,13.0
58280.0,1,12.0,2.0,9.741436560533456,1,15.0,0.020680326497412967,1,15.0
58285.0,2,22.0,3.6666666666666665,9.28848761070432,2,25.0,0.3697906745102231,2,25.0
58290.0,3,34.0,4.857142857142857,7.435419157531016,3,37.0,0.1458243377290185,3,37.0
58295.0,1,3.0,0.42857142857142855,7.128792617157076,1,8.0,0.39163362249627215,1,8.0
58300.0,2,10.0,1.25,8.579001812180811,2,15.0,0.26688377625321447,2,15.0
58305.0,2,9.0,1.2857142857142858,7.11277069491721,2,14.0,0.326545204893173,2,14.0
58310.0,2,19.0,2.375,8.59327541912994,2,24.0,0.07057534983740767,2,24.0
58315.0,3,33.0,4.125,8.948508611817356,3,38.0,1.0698605363532905e-05,3,38.0
58320.0,3,48.0,5.333333333333333,7.71235303987262,3,53.0,0.28032263060609786,3,53.0
58325.0,4,66.0,6.6,7.257104270303846,4,71.0,0.20001136411902323,4,71.0
58330.0,4,86.0,9.555555555555555,6.867434581965286,4,91.0,0.18677952016940258,4,91.0
58335.0,4,106.0,13.25,7.793527931601023,4,111.0,0.0,4,111.0
58340.0,1,18.0,2.5714285714285716,6.9405832365739295,1,81.0,0.292580842348904,1,81.0
58345.0,1,2.0,0.25,7.597730434354663,1,83.0,0.25822517207156553,1,83.0
58350.0,3,15.0,1.875,5.645198528540218,3,96.0,0.14081819888004457,3,96.0
58355.0,5,39.0,4.875,4.816849800370367,5,120.0,0.19842705257720253,5,120.0
58360.0,6,66.0,7.333333333333333,3.5590457107261506,6,147.0,0.026184825698549057,6,147.0
58365.0,7,101.0,11.222222222222221,2.3328484486647034,7,182.0,0.0,7,182.0
58370.0,3,49.0,5.444444444444445,4.714200667387791,3,140.0,0.16102551851103789,3,140.0
58375.0,4,43.0,4.3,7.528552081381354,4,154.0,0.27893224015133106,4,154.0
58380.0,2,49.0,5.444444444444445,5.016859742236209,2,116.0,0.14847785922840043,2,116.0
58385.0,6,69.0,6.2727272727272725,6.077815084527023,6,136.0,0.13291804948465039,6,136.0
58390.0,4,56.0,5.6,6.037729277886036,4,130.0,0.1757456650685205,4,130.0
58395.0,4,76.0,7.6,7.1906487178171306,4,143.0,0.15041941532100175,4,143.0
58400.0,4,96.0,12.0,5.5630554609880445,4,163.0,0.004771192850395279,4,163.0
58405.0,5,121.0,17.285714285714285,5.058809872502211,5,188.0,0.0,5,188.0
58410.0,2,69.0,9.857142857142858,6.58976756155601,2,138.0,0.23412528445278458,2,138.0
58415.0,2,65.0,9.285714285714286,8.321473214809139,2,97.0,0.2926220739930391,2,97.0
58420.0,2,72.0,10.285714285714286,5.246375409566196,2,84.0,0.1348104930178806,2,84.0
58425.0,4,88.0,14.666666666666666,4.297236296133689,4,88.0,3.932594259049407e-05,4,88.0
58430.0,1,8.0,1.3333333333333333,5.397386368699544,1,14.0,0.08605057391866532,1,14.0
58435.0,1,13.0,2.1666666666666665,9.819413777944497,1,13.0,0.0,1,13.0
58440.0,0,0.0,0.0,11.580737994799792,0,0.0,1.0,0,0.0
58445.0,0,0.0,0.0,13.733980087481255,0,0.0,0.8606079970829219,0,0.0
58450.0,1,2.0,0.6666666666666666,5.517301414896976,1,2.0,0.006462952195913814,1,2.0
58455.0,2,12.0,3.0,7.645577814616682,2,12.0,0.0,2,12.0
58460.0,0,0.0,0.0,10.628226533696852,0,8.0,0.7482503191279141,0,8.0
58465.0,0,0.0,0.0,9.340146214100006,0,0.0,0.5077108313217921,0,0.0
58470.0,0,0.0,0.0,12.327996803721582,0,0.0,1.0,0,0.0
58475.0,0,0.0,0.0,12.713226044337084,0,0.0,1.0,0,0.0
58480.0,0,0.0,0.0,11.820974589346994,0,0.0,1.0,0,0.0
58485.0,0,0.0,0.0,18.417380529628463,0,0.0,0.9681616740723396,0,0.0
58490.0,0,0.0,0.0,12.68013338016481,0,0.0,0.4510386951629907,0,0.0
58495.0,1,2.0,0.5,11.153930673591,1,2.0,2.4082676395926954e-05,1,2.0
58500.0,0,0.0,0.0,15.250061229895875,0,0.0,1.0,0,0.0
58505.0,0,0.0,0.0,17.030686056391566,0,0.0,0.9586438935836993,0,0.0
58510.0,0,0.0,0.0,11.158463323746025,0,0.0,0.584887656947914,0,0.0
58515.0,0,0.0,0.0,12.09472335593572,0,0.0,1.0,0,0.0
58520.0,0,0.0,0.0,6.897040937866106,0,0.0,1.0,0,0.0
58525.0,0,0.0,0.0,10.258066572080859,0,0.0,0.5550830558876994,0,0.0
58530.0,0,0.0,0.0,13.116407658543565,0,0.0,0.9363847274446846,0,0.0
58535.0,0,0.0,0.0,9.96976833539034,0,0.0,0.9255643050178298,0,0.0
58540.0,0,0.0,0.0,12.744271205517629,0,0.0,1.0,0,0.0
58545.0,0,0.0,0.0,10.74466584762688,0,0.0,1.0,0,0.0
58550.0,0,0.0,0.0,13.812910272751374,0,0.0,1.0,0,0.0
58555.0,0,0.0,0.0,17.60232608896379,0,0.0,0.9040635487980764,0,0.0
58560.0,1,1.0,0.5,7.657785844040088,1,1.0,0.0003086974429579508,1,1.0
58565.0,0,0.0,0.0,14.428300097432532,0,0.0,1.0,0,0.0
58570.0,0,0.0,0.0,18.14956277915972,0,0.0,0.9584026160584111,0,0.0
58575.0,0,0.0,0.0,11.769780719265666,0,0.0,0.6769665201204565,0,0.0
58580.0,2,5.0,0.8333333333333334,6.771193020520751,2,5.0,0.12351553306249761,2,5.0
58585.0,0,0.0,0.0,11.503970466174373,0,0.0,1.0,0,0.0
58590.0,0,0.0,0.0,12.83843655411206,0,0.0,0.4145297558220085,0,0.0
58595.0,0,0.0,0.0,15.491824438863583,0,0.0,0.7122821326747554,0,0.0
58600.0,1,3.0,0.6,12.002659622878467,1,3.0,0.5185871804529752,1,3.0
58605.0,1,8.0,1.3333333333333333,11.667501710064657,1,8.0,0.0,1,8.0
58610.0,1,13.0,2.6,14.94369919450592,1,13.0,0.47283247431223696,1,13.0
58615.0,0,0.0,0.0,13.443937646894875,0,0.0,0.6772543906722706,0,0.0
58620.0,2,4.0,0.8,7.559653295072539,2,4.0,0.002851593288252709,2,4.0
58625.0,0,0.0,0.0,10.481525543531058,0,0.0,1.0,0,0.0
58630.0,0,0.0,0.0,13.01841926736485,0,0.0,1.0,0,0.0
58635.0,0,0.0,0.0,11.480457536149947,0,0.0,1.0,0,0.0
58640.0,0,0.0,0.0,11.609688527644769,0,0.0,1.0,0,0.0
58645.0,0,0.0,0.0,14.195766426583152,0,0.0,1.0,0,0.0
58650.0,0,0.0,0.0,16.09628865284924,0,0.0,1.0,0,0.0
58655.0,0,0.0,0.0,15.725143003874315,0,0.0,0.9327418293670555,0,0.0
58660.0,0,0.0,0.0,12.644968751532566,0,0.0,0.6949006315754084,0,0.0
58665.0,1,2.0,0.5,12.839760802304314,1,2.0,0.6453875299901667,1,2.0
58670.0,1,7.0,1.75,4.046533291279669,1,7.0,0.0115521505240262,1,7.0
58675.0,2,17.0,3.4,9.070641851372146,2,17.0,0.0,2,17.0
58680.0,0,0.0,0.0,9.96096779516753,0,0.0,0.9820825735704608,0,0.0
58685.0,0,0.0,0.0,12.159903805123635,0,0.0,0.02360869989863797,0,0.0
58690.0,0,0.0,0.0,13.375727806080944,0,0.0,1.0,0,0.0
